"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"999677164","2025-04-01 07:16:52","Funding","Transfer Between Main and Funding Wallet","MLN","-0.00175629",""
"999677164","2025-04-01 07:25:05","Spot","Transfer Between Main and Funding Wallet","VIB","-0.14721773",""
"999677164","2025-04-01 07:25:06","Funding","Transfer Between Main and Funding Wallet","VIB","0.14721773",""
"999677164","2025-04-01 07:25:37","Funding","Transfer Between Main and Funding Wallet","VIB","-0.14721773",""
"999677164","2025-04-01 07:25:37","Spot","Transfer Between Main and Funding Wallet","VIB","0.14721773",""
"999677164","2025-04-01 07:25:48","Spot","Transfer Between Main and Funding Wallet","DOGS","-28.13000000",""
"999677164","2025-04-01 07:25:48","Funding","Transfer Between Main and Funding Wallet","DOGS","28.13000000",""
"999677164","2025-04-01 07:26:29","Spot","Transfer Between Main and Funding Wallet","DOGS","28.13000000",""
"999677164","2025-04-01 07:26:29","Funding","Transfer Between Main and Funding Wallet","DOGS","-28.13000000",""
"999677164","2025-04-01 07:28:04","Spot","Transfer Between Main and Funding Wallet","MLN","-0.00204272",""
"999677164","2025-04-01 07:28:04","Funding","Transfer Between Main and Funding Wallet","MLN","0.00204272",""
"999677164","2025-04-01 07:28:21","Funding","Binance Convert","USDT","0.01251186",""
"999677164","2025-04-01 07:28:21","Funding","Binance Convert","MLN","-0.00102136",""
"999677164","2025-04-01 07:28:36","Spot","Transfer Between Main and Funding Wallet","MLN","0.00102136",""
"999677164","2025-04-01 07:28:37","Funding","Transfer Between Main and Funding Wallet","MLN","-0.00102136",""
"999677164","2025-04-01 07:28:59","Funding","Binance Convert","UFT","0.17857112",""
"999677164","2025-04-01 07:28:59","Funding","Binance Convert","USDT","-0.01251186",""
"999677164","2025-04-01 07:29:07","Funding","Binance Convert","USDT","0.01722212",""
"999677164","2025-04-01 07:29:07","Funding","Binance Convert","UFT","-0.24979381",""
"999677164","2025-04-01 07:29:18","Spot","Transfer Between Main and Funding Wallet","USDT","0.01722212",""
"999677164","2025-04-01 07:29:19","Funding","Transfer Between Main and Funding Wallet","USDT","-0.01722212",""
"999677164","2025-04-01 07:33:11","Spot","Transfer Between Main and Funding Wallet","MUBARAK","-0.20798572",""
"999677164","2025-04-01 07:33:11","Funding","Transfer Between Main and Funding Wallet","MUBARAK","0.20798572",""
"999677164","2025-04-01 07:34:00","Funding","Binance Convert","BTC","1.4E-7",""
"999677164","2025-04-01 07:34:00","Funding","Binance Convert","MUBARAK","-0.20798572",""
"999677164","2025-04-01 07:34:32","Spot","Transfer Between Main and Funding Wallet","BTC","1.4E-7",""
"999677164","2025-04-01 07:34:32","Funding","Transfer Between Main and Funding Wallet","BTC","-1.4E-7",""
"999677164","2025-04-01 07:34:50","Spot","Transfer Between Main and Funding Wallet","USDT","-0.01722212",""
"999677164","2025-04-01 07:34:51","Funding","Transfer Between Main and Funding Wallet","USDT","0.01722212",""
"999677164","2025-04-01 07:35:33","Funding","Binance Convert","BTC","2.0E-7",""
"999677164","2025-04-01 07:35:33","Funding","Binance Convert","USDT","-0.01722212",""
"999677164","2025-04-01 07:35:47","Spot","Transfer Between Main and Funding Wallet","BTC","2.0E-7",""
"999677164","2025-04-01 07:35:47","Funding","Transfer Between Main and Funding Wallet","BTC","-2.0E-7",""
"999677164","2025-04-01 07:48:14","Funding","Transfer Between Main and Funding Wallet","NIL","0.02707375",""
"999677164","2025-04-01 07:48:14","Spot","Transfer Between Main and Funding Wallet","NIL","-0.02707375",""
"999677164","2025-04-01 07:48:34","Funding","Binance Convert","NIL","-0.02030531",""
"999677164","2025-04-01 07:48:34","Funding","Binance Convert","USDT","0.01099720",""
"999677164","2025-04-01 07:48:44","Spot","Transfer Between Main and Funding Wallet","NIL","0.00676844",""
"999677164","2025-04-01 07:48:44","Funding","Transfer Between Main and Funding Wallet","NIL","-0.00676844",""
"999677164","2025-04-01 07:48:49","Spot","Transfer Between Main and Funding Wallet","USDT","0.01099720",""
"999677164","2025-04-01 07:48:50","Funding","Transfer Between Main and Funding Wallet","USDT","-0.01099720",""
"999677164","2025-04-01 07:56:41","Spot","Transfer Between Main and Funding Wallet","FUN","-3.31693001",""
"999677164","2025-04-01 07:56:42","Funding","Transfer Between Main and Funding Wallet","FUN","3.31693001",""
"999677164","2025-04-01 07:57:02","Funding","Binance Convert","FUN","-2.48769751",""
"999677164","2025-04-01 07:57:02","Funding","Binance Convert","BEL","0.01432346",""
"999677164","2025-04-01 07:57:14","Spot","Transfer Between Main and Funding Wallet","FUN","0.82923250",""
"999677164","2025-04-01 07:57:14","Funding","Transfer Between Main and Funding Wallet","FUN","-0.82923250",""
"999677164","2025-04-01 07:57:20","Funding","Transfer Between Main and Funding Wallet","BEL","-0.01432346",""
"999677164","2025-04-01 07:57:20","Spot","Transfer Between Main and Funding Wallet","BEL","0.01432346",""
"999677164","2025-04-01 08:04:03","Spot","Binance Convert","USDT","-0.01099720",""
"999677164","2025-04-01 08:04:03","Spot","Binance Convert","PARTI","0.04958338",""
"999677164","2025-04-01 08:07:57","Spot","Simple Earn Flexible Redemption","GUN","2.07398056","Binance Earn"
"999677164","2025-04-01 08:31:51","Spot","Transfer Between Main and Funding Wallet","CAKE","-0.00185720",""
"999677164","2025-04-01 08:31:51","Funding","Transfer Between Main and Funding Wallet","CAKE","0.00185720",""
"999677164","2025-04-01 08:35:40","Spot","Transfer Between Main and Funding Wallet","CAKE","0.00185720",""
"999677164","2025-04-01 08:35:41","Funding","Transfer Between Main and Funding Wallet","CAKE","-0.00185720",""
"999677164","2025-04-01 08:53:09","Spot","Simple Earn Flexible Subscription","GUN","-2.07398056","Binance Earn"
"999677164","2025-04-01 09:21:30","Spot","Binance Convert","PARTI","-0.04958338",""
"999677164","2025-04-01 09:21:30","Spot","Binance Convert","USDT","0.01142508",""
"999677164","2025-04-01 09:22:40","Spot","Binance Convert","TRX","0.04834521",""
"999677164","2025-04-01 09:22:40","Spot","Binance Convert","USDT","-0.01142508",""
"999677164","2025-04-01 09:30:47","Spot","Transfer Between Main and Funding Wallet","VIB","-0.14721773",""
"999677164","2025-04-01 09:30:48","Funding","Transfer Between Main and Funding Wallet","VIB","0.14721773",""
"999677164","2025-04-01 09:31:17","Spot","Transfer Between Main and Funding Wallet","VIB","0.14721773",""
"999677164","2025-04-01 09:31:17","Funding","Transfer Between Main and Funding Wallet","VIB","-0.14721773",""
"999677164","2025-04-01 09:32:18","Spot","Transfer Between Main and Funding Wallet","CAKE","-0.00185720",""
"999677164","2025-04-01 09:32:19","Funding","Transfer Between Main and Funding Wallet","CAKE","0.00185720",""
"999677164","2025-04-01 09:32:51","Spot","Transfer Between Main and Funding Wallet","CAKE","0.00185720",""
"999677164","2025-04-01 09:32:52","Funding","Transfer Between Main and Funding Wallet","CAKE","-0.00185720",""
"999677164","2025-04-01 09:37:26","Spot","Simple Earn Flexible Redemption","GUN","2.07399036","Binance Earn"
"999677164","2025-04-01 09:43:05","Spot","Transfer Between Main and Funding Wallet","NIL","-0.00676844",""
"999677164","2025-04-01 09:43:05","Funding","Transfer Between Main and Funding Wallet","NIL","0.00676844",""
"999677164","2025-04-01 09:46:38","Spot","Transfer Between Main and Funding Wallet","BTC","-3.4E-7",""
"999677164","2025-04-01 09:46:38","Funding","Transfer Between Main and Funding Wallet","BTC","3.4E-7",""
"999677164","2025-04-01 09:46:59","Funding","Binance Convert","NIL","0.05148393",""
"999677164","2025-04-01 09:46:59","Funding","Binance Convert","BTC","-3.4E-7",""
"999677164","2025-04-01 09:47:10","Funding","Binance Convert","NIL","-0.05825237",""
"999677164","2025-04-01 09:47:10","Funding","Binance Convert","BTC","3.7E-7",""
"999677164","2025-04-01 09:47:49","Funding","Transfer Between Main and Funding Wallet","BEL","0.01432346",""
"999677164","2025-04-01 09:47:49","Spot","Transfer Between Main and Funding Wallet","BEL","-0.01432346",""
"999677164","2025-04-01 09:48:20","Funding","Binance Convert","USDT","0.01063172",""
"999677164","2025-04-01 09:48:20","Funding","Binance Convert","BEL","-0.01432346",""
"999677164","2025-04-01 09:48:28","Funding","Binance Convert","USDT","0.03107446",""
"999677164","2025-04-01 09:48:28","Funding","Binance Convert","BTC","-3.7E-7",""
"999677164","2025-04-01 09:49:19","Funding","Binance Convert","COMP","0.00077086",""
"999677164","2025-04-01 09:49:19","Funding","Binance Convert","USDT","-0.04170618",""
"999677164","2025-04-01 09:49:45","Spot","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 09:49:45","Funding","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 10:56:27","Spot","Simple Earn Flexible Subscription","GUN","-2.07399036","Binance Earn"
"999677164","2025-04-01 11:20:51","Spot","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 11:20:51","Funding","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 11:23:50","Funding","Transfer Between Main and Funding Wallet","CAKE","0.00185720",""
"999677164","2025-04-01 11:23:50","Spot","Transfer Between Main and Funding Wallet","CAKE","-0.00185720",""
"999677164","2025-04-01 11:26:18","Spot","Simple Earn Flexible Redemption","XUSD","0.02164811","Binance Earn"
"999677164","2025-04-01 11:26:33","Spot","Transfer Between Main and Funding Wallet","XUSD","-0.02164811",""
"999677164","2025-04-01 11:26:34","Funding","Transfer Between Main and Funding Wallet","XUSD","0.02164811",""
"999677164","2025-04-01 11:26:53","Funding","Binance Convert","USDT","0.02162300",""
"999677164","2025-04-01 11:26:53","Funding","Binance Convert","XUSD","-0.02164811",""
"999677164","2025-04-01 11:27:16","Funding","Binance Convert","CAKE","0.01099489",""
"999677164","2025-04-01 11:27:16","Funding","Binance Convert","USDT","-0.02162300",""
"999677164","2025-04-01 11:27:24","Funding","Binance Convert","CAKE","-0.01285209",""
"999677164","2025-04-01 11:27:24","Funding","Binance Convert","USDT","0.02498849",""
"999677164","2025-04-01 11:27:48","Spot","Transfer Between Main and Funding Wallet","VIB","-0.14721773",""
"999677164","2025-04-01 11:27:49","Funding","Transfer Between Main and Funding Wallet","VIB","0.14721773",""
"999677164","2025-04-01 11:28:08","Funding","Binance Convert","VIB","0.66480616",""
"999677164","2025-04-01 11:28:08","Funding","Binance Convert","USDT","-0.02498849",""
"999677164","2025-04-01 11:29:34","Funding","Binance Convert","USDT","0.03017010",""
"999677164","2025-04-01 11:29:34","Funding","Binance Convert","VIB","-0.81202389",""
"999677164","2025-04-01 11:30:00","Funding","Transfer Between Main and Funding Wallet","USDT","-0.03017010",""
"999677164","2025-04-01 11:30:00","Spot","Transfer Between Main and Funding Wallet","USDT","0.03017010",""
"999677164","2025-04-01 11:49:35","Spot","Crypto Box","DOGS","-1.00000000","Binance Pay"
"999677164","2025-04-01 11:52:26","Spot","Campaign Related Reward","USDT","-0.00200000","P_A1SF4MYMJ3N71113"
"999677164","2025-04-01 11:52:30","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 11:52:33","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 11:52:48","Spot","Campaign Related Reward","USDT","-0.00200000","P_A1SF4N55ZPW71112"
"999677164","2025-04-01 11:52:50","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 11:52:54","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 11:53:08","Spot","Campaign Related Reward","USDT","-0.00200000","P_A1SF4NA1CPH7111C"
"999677164","2025-04-01 11:53:14","Funding","Crypto Box","BONK","119.00000000","Binance Pay"
"999677164","2025-04-01 11:53:17","Funding","Crypto Box","BONK","100.00000000","Binance Pay"
"999677164","2025-04-01 11:53:35","Spot","Campaign Related Reward","USDT","-0.00200000","P_A1SF4NGVJ3N71114"
"999677164","2025-04-01 11:53:39","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 11:53:41","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 11:53:57","Spot","Campaign Related Reward","USDT","-0.00200000","P_A1SF4NPBTDW71112"
"999677164","2025-04-01 11:54:00","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 11:54:02","Funding","Crypto Box","BONK","91.00000000","Binance Pay"
"999677164","2025-04-01 12:01:33","Spot","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 12:01:34","Funding","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 12:03:10","Spot","Binance Convert","BTC","2.4E-7",""
"999677164","2025-04-01 12:03:11","Spot","Binance Convert","USDT","-0.02017010",""
"999677164","2025-04-01 12:03:51","Spot","Transfer Between Main and Funding Wallet","BONK","947.00000000",""
"999677164","2025-04-01 12:03:52","Funding","Transfer Between Main and Funding Wallet","BONK","-947.00000000",""
"999677164","2025-04-01 12:04:36","Spot","Simple Earn Flexible Redemption","GUN","2.07400602","Binance Earn"
"999677164","2025-04-01 12:04:55","Funding","Transfer Between Main and Funding Wallet","MLN","0.00102136",""
"999677164","2025-04-01 12:04:55","Spot","Transfer Between Main and Funding Wallet","MLN","-0.00102136",""
"999677164","2025-04-01 12:05:15","Funding","Binance Convert","MLN","-0.00102136",""
"999677164","2025-04-01 12:05:15","Funding","Binance Convert","BTC","1.4E-7",""
"999677164","2025-04-01 12:05:29","Spot","Transfer Between Main and Funding Wallet","BTC","1.4E-7",""
"999677164","2025-04-01 12:05:29","Funding","Transfer Between Main and Funding Wallet","BTC","-1.4E-7",""
"999677164","2025-04-01 12:11:25","Spot","Transfer Between Main and Funding Wallet","FUN","-0.82923250",""
"999677164","2025-04-01 12:11:26","Funding","Transfer Between Main and Funding Wallet","FUN","0.82923250",""
"999677164","2025-04-01 12:11:55","Spot","Transfer Between Main and Funding Wallet","FUN","0.82923250",""
"999677164","2025-04-01 12:11:56","Funding","Transfer Between Main and Funding Wallet","FUN","-0.82923250",""
"999677164","2025-04-01 12:15:14","Spot","Transfer Between Main and Funding Wallet","BONK","-947.00000000",""
"999677164","2025-04-01 12:15:15","Funding","Transfer Between Main and Funding Wallet","BONK","947.00000000",""
"999677164","2025-04-01 12:15:38","Funding","Binance Convert","BONK","-947.00000000",""
"999677164","2025-04-01 12:15:38","Funding","Binance Convert","ETH","0.00000589",""
"999677164","2025-04-01 12:16:21","Spot","Binance Convert","BNB","0.00001833",""
"999677164","2025-04-01 12:16:22","Spot","Binance Convert","TRX","-0.04834521",""
"999677164","2025-04-01 12:16:35","Spot","Transfer Between Main and Funding Wallet","ETH","0.00000589",""
"999677164","2025-04-01 12:16:36","Funding","Transfer Between Main and Funding Wallet","ETH","-0.00000589",""
"999677164","2025-04-01 13:14:05","Spot","Simple Earn Flexible Subscription","GUN","-2.07400602","Binance Earn"
"999677164","2025-04-01 13:27:15","Spot","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 13:27:15","Funding","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 13:27:31","Spot","Transfer Between Main and Funding Wallet","TUT","-0.36657270",""
"999677164","2025-04-01 13:27:32","Funding","Transfer Between Main and Funding Wallet","TUT","0.36657270",""
"999677164","2025-04-01 13:37:02","Spot","Transfer Between Main and Funding Wallet","FUN","-0.82923250",""
"999677164","2025-04-01 13:37:02","Funding","Transfer Between Main and Funding Wallet","FUN","0.82923250",""
"999677164","2025-04-01 13:37:10","Spot","Transfer Between Main and Funding Wallet","ETH","-0.00000589",""
"999677164","2025-04-01 13:37:11","Funding","Transfer Between Main and Funding Wallet","ETH","0.00000589",""
"999677164","2025-04-01 13:37:40","Funding","Binance Convert","ETH","-0.00000589",""
"999677164","2025-04-01 13:37:40","Funding","Binance Convert","BNB","0.00001783",""
"999677164","2025-04-01 13:38:19","Funding","Binance Convert","FUN","2.58189980",""
"999677164","2025-04-01 13:38:19","Funding","Binance Convert","BNB","-0.00001783",""
"999677164","2025-04-01 13:38:28","Funding","Binance Convert","BNB","0.00002329",""
"999677164","2025-04-01 13:38:28","Funding","Binance Convert","FUN","-3.41113230",""
"999677164","2025-04-01 13:38:51","Spot","Transfer Between Main and Funding Wallet","BNB","0.00002329",""
"999677164","2025-04-01 13:38:52","Funding","Transfer Between Main and Funding Wallet","BNB","-0.00002329",""
"999677164","2025-04-01 14:19:19","Spot","Binance Convert","AUCTION","0.00126156",""
"999677164","2025-04-01 14:19:20","Spot","Binance Convert","BNB","-0.00003122",""
"999677164","2025-04-01 14:19:55","Spot","Transfer Between Main and Funding Wallet","AUCTION","-0.00126156",""
"999677164","2025-04-01 14:19:56","Funding","Transfer Between Main and Funding Wallet","AUCTION","0.00126156",""
"999677164","2025-04-01 14:35:24","Spot","Transfer Between Main and Funding Wallet","BNB","-0.00001040",""
"999677164","2025-04-01 14:35:25","Funding","Transfer Between Main and Funding Wallet","BNB","0.00001040",""
"999677164","2025-04-01 14:35:46","Spot","Binance Convert","BNB","0.00005085",""
"999677164","2025-04-01 14:35:47","Spot","Binance Convert","BTC","-3.8E-7",""
"999677164","2025-04-01 14:35:55","Funding","Binance Convert","BNB","-0.00001040",""
"999677164","2025-04-01 14:35:55","Spot","Binance Convert","BTC","4.5E-7",""
"999677164","2025-04-01 14:35:55","Spot","Binance Convert","BNB","0.00001040",""
"999677164","2025-04-01 14:35:55","Spot","Binance Convert","BNB","-0.00006125",""
"999677164","2025-04-01 14:36:38","Spot","Transfer Between Main and Funding Wallet","AUCTION","0.00126156",""
"999677164","2025-04-01 14:36:38","Funding","Transfer Between Main and Funding Wallet","AUCTION","-0.00126156",""
"999677164","2025-04-01 18:53:57","Spot","Simple Earn Flexible Subscription","BTC","-4.5E-7","Binance Earn"
"999677164","2025-04-01 18:54:01","Spot","Simple Earn Flexible Subscription","DOGS","-27.13000000","Binance Earn"
"999677164","2025-04-01 18:54:01","Spot","Simple Earn Flexible Subscription","AUCTION","-0.00126156","Binance Earn"
"999677164","2025-04-01 18:56:12","Spot","Simple Earn Flexible Redemption","BTC","4.5E-7","Binance Earn"
"999677164","2025-04-01 18:57:23","Spot","Simple Earn Flexible Redemption","AUCTION","0.00126156","Binance Earn"
"999677164","2025-04-01 18:58:08","Spot","Binance Convert","BTC","-4.5E-7",""
"999677164","2025-04-01 18:58:08","Spot","Binance Convert","USDT","0.03807816",""
"999677164","2025-04-01 18:59:04","Spot","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 18:59:04","Funding","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 19:00:26","Spot","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 19:00:27","Funding","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 19:55:22","Spot","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 19:55:23","Funding","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 19:55:27","Spot","Transfer Between Main and Funding Wallet","TUT","0.36657270",""
"999677164","2025-04-01 19:55:28","Funding","Transfer Between Main and Funding Wallet","TUT","-0.36657270",""
"999677164","2025-04-01 20:23:24","Spot","Binance Convert","BNB","0.00006253",""
"999677164","2025-04-01 20:23:25","Spot","Binance Convert","USDT","-0.03807816",""
"999677164","2025-04-01 20:44:16","Funding","Transfer Between Main and Funding Wallet","TUT","0.36657270",""
"999677164","2025-04-01 20:44:16","Spot","Transfer Between Main and Funding Wallet","TUT","-0.36657270",""
"999677164","2025-04-01 21:06:05","Funding","Transfer Between Main and Funding Wallet","AUCTION","0.00126156",""
"999677164","2025-04-01 21:06:05","Spot","Transfer Between Main and Funding Wallet","AUCTION","-0.00126156",""
"999677164","2025-04-01 21:06:28","Funding","Binance Convert","BTC","2.2E-7",""
"999677164","2025-04-01 21:06:28","Funding","Binance Convert","AUCTION","-0.00126156",""
"999677164","2025-04-01 21:06:42","Funding","Transfer Between Main and Funding Wallet","BTC","-2.2E-7",""
"999677164","2025-04-01 21:06:42","Spot","Transfer Between Main and Funding Wallet","BTC","2.2E-7",""
"999677164","2025-04-01 21:07:11","Spot","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-01 21:07:11","Funding","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-01 21:17:40","Spot","Transfer Between Main and Funding Wallet","BTC","-2.2E-7",""
"999677164","2025-04-01 21:17:41","Funding","Transfer Between Main and Funding Wallet","BTC","2.2E-7",""
"999677164","2025-04-01 21:17:59","Funding","Binance Convert","BNB","0.00003046",""
"999677164","2025-04-01 21:17:59","Funding","Binance Convert","BTC","-2.2E-7",""
"999677164","2025-04-01 21:19:11","Spot","Transfer Between Main and Funding Wallet","BNB","0.00003046",""
"999677164","2025-04-01 21:19:12","Funding","Transfer Between Main and Funding Wallet","BNB","-0.00003046",""
"999677164","2025-04-01 21:31:10","Spot","Binance Convert","MASK","0.02013464",""
"999677164","2025-04-01 21:31:11","Spot","Binance Convert","BNB","-0.00004650",""
"999677164","2025-04-01 21:32:08","Spot","Binance Convert","ACT","0.33933331",""
"999677164","2025-04-01 21:32:08","Spot","Binance Convert","BNB","-0.00004649",""
"999677164","2025-04-01 21:36:13","Spot","Simple Earn Flexible Subscription","ACT","-0.33933331","Binance Earn"
"999677164","2025-04-01 21:36:30","Spot","Simple Earn Flexible Subscription","MASK","-0.02013464","Binance Earn"
"999677164","2025-04-01 23:11:47","Spot","Simple Earn Flexible Redemption","MASK","0.02013502","Binance Earn"
"999677164","2025-04-01 23:16:48","Spot","Transfer Between Main and Funding Wallet","MASK","-0.02013502",""
"999677164","2025-04-01 23:16:49","Funding","Transfer Between Main and Funding Wallet","MASK","0.02013502",""
"999677164","2025-04-01 23:17:08","Funding","Binance Convert","MASK","-0.01510127",""
"999677164","2025-04-01 23:17:08","Funding","Binance Convert","BTC","2.4E-7",""
"999677164","2025-04-01 23:29:20","Spot","Transfer Between Main and Funding Wallet","MASK","0.00503375",""
"999677164","2025-04-01 23:29:20","Funding","Transfer Between Main and Funding Wallet","MASK","-0.00503375",""
"999677164","2025-04-01 23:29:29","Spot","Transfer Between Main and Funding Wallet","BTC","2.4E-7",""
"999677164","2025-04-01 23:29:30","Funding","Transfer Between Main and Funding Wallet","BTC","-2.4E-7",""
"999677164","2025-04-01 23:31:41","Spot","Binance Convert","USDT","0.02044152",""
"999677164","2025-04-01 23:31:42","Spot","Binance Convert","BTC","-2.4E-7",""
"999677164","2025-04-01 23:34:55","Spot","Binance Convert","BTC","2.3E-7",""
"999677164","2025-04-01 23:34:55","Spot","Binance Convert","USDT","-0.02044152",""
"999677164","2025-04-01 23:37:09","Spot","Transfer Between Main and Funding Wallet","BTC","-2.3E-7",""
"999677164","2025-04-01 23:37:10","Funding","Transfer Between Main and Funding Wallet","BTC","2.3E-7",""
"999677164","2025-04-01 23:37:28","Funding","Binance Convert","BNB","0.00003182",""
"999677164","2025-04-01 23:37:28","Funding","Binance Convert","BTC","-2.3E-7",""
"999677164","2025-04-01 23:49:19","Funding","Binance Convert","AUCTION","0.00096394",""
"999677164","2025-04-01 23:49:19","Funding","Binance Convert","BNB","-0.00002387",""
"999677164","2025-04-01 23:59:04","Spot","Transfer Between Main and Funding Wallet","AUCTION","0.00096394",""
"999677164","2025-04-01 23:59:05","Funding","Transfer Between Main and Funding Wallet","AUCTION","-0.00096394",""
"999677164","2025-04-01 23:59:12","Funding","Transfer Between Main and Funding Wallet","BNB","-0.00000795",""
"999677164","2025-04-01 23:59:12","Spot","Transfer Between Main and Funding Wallet","BNB","0.00000795",""
"999677164","2025-04-02 00:12:18","Spot","Transfer Between Main and Funding Wallet","MASK","-0.00503375",""
"999677164","2025-04-02 00:12:19","Funding","Transfer Between Main and Funding Wallet","MASK","0.00503375",""
"999677164","2025-04-02 00:13:29","Spot","Transfer Between Main and Funding Wallet","BNB","-0.00000795",""
"999677164","2025-04-02 00:13:29","Funding","Transfer Between Main and Funding Wallet","BNB","0.00000795",""
"999677164","2025-04-02 00:15:16","Spot","Simple Earn Flexible Redemption","GUN","2.07417280","Binance Earn"
"999677164","2025-04-02 00:15:59","Spot","Transfer Between Main and Funding Wallet","AUCTION","-0.00096394",""
"999677164","2025-04-02 00:16:00","Funding","Transfer Between Main and Funding Wallet","AUCTION","0.00096394",""
"999677164","2025-04-02 00:27:44","Funding","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-02 00:27:44","Spot","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-02 00:33:58","Funding","Binance Convert","AUCTION","-0.00072296",""
"999677164","2025-04-02 00:33:58","Funding","Binance Convert","SOL","0.00008321",""
"999677164","2025-04-02 00:34:21","Funding","Transfer Between Main and Funding Wallet","SOL","-0.00008321",""
"999677164","2025-04-02 00:34:21","Spot","Transfer Between Main and Funding Wallet","SOL","0.00008321",""
"999677164","2025-04-02 00:34:43","Spot","Transfer Between Main and Funding Wallet","COMP","-0.00077086",""
"999677164","2025-04-02 00:34:44","Funding","Transfer Between Main and Funding Wallet","COMP","0.00077086",""
"999677164","2025-04-02 00:35:47","Funding","Binance Convert","TUT","-0.36657270",""
"999677164","2025-04-02 00:35:47","Funding","Binance Convert","SOL","0.00009592",""
"999677164","2025-04-02 00:36:05","Funding","Binance Convert","SOL","-0.00009592",""
"999677164","2025-04-02 00:36:05","Funding","Binance Convert","BNB","0.00001982",""
"999677164","2025-04-02 00:36:12","Funding","Binance Convert","BNB","-0.00002777",""
"999677164","2025-04-02 00:36:12","Funding","Binance Convert","SOL","0.00013213",""
"999677164","2025-04-02 00:36:41","Funding","Binance Convert","SOL","0.00027140",""
"999677164","2025-04-02 00:36:41","Funding","Binance Convert","COMP","-0.00077086",""
"999677164","2025-04-02 00:36:52","Spot","Transfer Between Main and Funding Wallet","SOL","0.00040353",""
"999677164","2025-04-02 00:36:53","Funding","Transfer Between Main and Funding Wallet","SOL","-0.00040353",""
"999677164","2025-04-02 01:34:53","Spot","Simple Earn Flexible Subscription","GUN","-2.07417280","Binance Earn"
"999677164","2025-04-02 01:55:35","Cross Margin","Transfer Between Main Account/Futures and Margin Account","SOL","0.00048674",""
"999677164","2025-04-02 01:55:35","Spot","Transfer Between Main Account/Futures and Margin Account","SOL","-0.00048674",""
"999677164","2025-04-02 01:58:40","Cross Margin","Small Assets Exchange BNB","BNB","0.00009873","SOL to BNB"
"999677164","2025-04-02 01:58:40","Cross Margin","Small Assets Exchange BNB","SOL","-0.00048674","SOL to BNB"
"999677164","2025-04-02 03:44:08","Cross Margin","Transfer Between Main Account/Futures and Margin Account","BNB","-0.00009873",""
"999677164","2025-04-02 03:44:08","Spot","Transfer Between Main Account/Futures and Margin Account","BNB","0.00009873",""
"999677164","2025-04-02 03:45:00","Spot","Binance Convert","USDT","0.05936670",""
"999677164","2025-04-02 03:45:01","Spot","Binance Convert","BNB","-0.00009873",""
"999677164","2025-04-02 03:48:21","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDT","0.05936670",""
"999677164","2025-04-02 03:48:21","Spot","Transfer Between Main Account/Futures and Margin Account","USDT","-0.05936670",""
"999677164","2025-04-02 03:52:58","Spot","Simple Earn Flexible Redemption","ACT","0.33936056","Binance Earn"
"999677164","2025-04-02 03:53:07","Funding","Transfer Between Main and Funding Wallet","ACT","0.33936056",""
"999677164","2025-04-02 03:53:07","Spot","Transfer Between Main and Funding Wallet","ACT","-0.33936056",""
"999677164","2025-04-02 03:53:27","Funding","Binance Convert","ACT","-0.25452042",""
"999677164","2025-04-02 03:53:27","Funding","Binance Convert","CRV","0.03351031",""
"999677164","2025-04-02 03:53:44","Spot","Transfer Between Main and Funding Wallet","CRV","0.03351031",""
